UserId,AttractionId,Rating,VisitModeId,AttractionType,CityId,Attraction_Popularity
53252,640,0.8676715398227698,4,8,1552,1.6130337772788563
29563,640,0.8676715398227698,3,8,5572,1.6130337772788563
66839,640,-0.1626811094284505,3,8,7536,1.6130337772788563
42947,640,0.8676715398227698,2,8,8402,1.6130337772788563
77269,640,-0.1626811094284505,2,8,8136,1.6130337772788563
4371,640,0.8676715398227698,2,8,1434,1.6130337772788563
25561,640,0.8676715398227698,2,8,3013,1.6130337772788563
16514,640,-1.1930337586796707,2,8,6677,1.6130337772788563
52730,640,0.8676715398227698,2,8,6972,1.6130337772788563
21256,640,0.8676715398227698,2,8,5488,1.6130337772788563
45191,640,0.8676715398227698,2,8,8221,1.6130337772788563
81154,640,-0.1626811094284505,2,8,333,1.6130337772788563
57365,640,-0.1626811094284505,2,8,576,1.6130337772788563
85847,640,-0.1626811094284505,3,8,3285,1.6130337772788563
59810,640,-0.1626811094284505,4,8,2282,1.6130337772788563
16482,640,0.8676715398227698,4,8,1972,1.6130337772788563
45653,640,0.8676715398227698,2,8,5671,1.6130337772788563
70967,640,0.8676715398227698,5,8,3285,1.6130337772788563
63138,640,-0.1626811094284505,4,8,765,1.6130337772788563
17811,640,0.8676715398227698,5,8,3667,1.6130337772788563
10370,640,-0.1626811094284505,5,8,2564,1.6130337772788563
28567,640,0.8676715398227698,2,8,743,1.6130337772788563
43435,640,-0.1626811094284505,5,8,935,1.6130337772788563
25621,640,0.8676715398227698,4,8,4335,1.6130337772788563
24948,640,0.8676715398227698,2,8,1327,1.6130337772788563
14459,640,0.8676715398227698,4,8,6651,1.6130337772788563
57716,640,-1.1930337586796707,4,8,535,1.6130337772788563
77961,640,0.8676715398227698,2,8,1459,1.6130337772788563
32533,640,0.8676715398227698,3,8,2225,1.6130337772788563
8481,640,0.8676715398227698,2,8,4571,1.6130337772788563
53690,640,0.8676715398227698,3,8,337,1.6130337772788563
51055,640,-0.1626811094284505,2,8,4011,1.6130337772788563
62791,640,-1.1930337586796707,2,8,1396,1.6130337772788563
23746,640,0.8676715398227698,2,8,1633,1.6130337772788563
46065,640,-0.1626811094284505,2,8,2209,1.6130337772788563
58995,640,0.8676715398227698,3,8,1434,1.6130337772788563
75223,640,0.8676715398227698,2,8,4646,1.6130337772788563
11099,640,0.8676715398227698,2,8,780,1.6130337772788563
39393,640,0.8676715398227698,2,8,545,1.6130337772788563
4453,640,0.8676715398227698,2,8,6609,1.6130337772788563
53132,640,-1.1930337586796707,2,8,2111,1.6130337772788563
34227,640,0.8676715398227698,2,8,7977,1.6130337772788563
18600,640,-0.1626811094284505,4,8,426,1.6130337772788563
78886,640,0.8676715398227698,3,8,1434,1.6130337772788563
18325,640,-3.2537390571821114,4,8,2282,1.6130337772788563
30475,640,0.8676715398227698,5,8,441,1.6130337772788563
51292,640,-0.1626811094284505,2,8,8688,1.6130337772788563
74902,640,-2.223386407930891,2,8,8314,1.6130337772788563
30233,640,0.8676715398227698,4,8,6062,1.6130337772788563
42707,640,-0.1626811094284505,2,8,859,1.6130337772788563
25682,640,0.8676715398227698,2,8,384,1.6130337772788563
38154,640,0.8676715398227698,4,8,6544,1.6130337772788563
44234,640,0.8676715398227698,5,8,616,1.6130337772788563
22217,640,0.8676715398227698,4,8,682,1.6130337772788563
12892,640,0.8676715398227698,2,8,1320,1.6130337772788563
47829,640,0.8676715398227698,2,8,8315,1.6130337772788563
21300,640,-2.223386407930891,4,8,3013,1.6130337772788563
17884,640,0.8676715398227698,4,8,426,1.6130337772788563
53500,640,-0.1626811094284505,5,8,3567,1.6130337772788563
76106,640,0.8676715398227698,3,8,386,1.6130337772788563
47053,640,0.8676715398227698,4,8,3687,1.6130337772788563
85394,640,-0.1626811094284505,3,8,5556,1.6130337772788563
87911,640,0.8676715398227698,2,8,1552,1.6130337772788563
75196,640,-1.1930337586796707,3,8,5748,1.6130337772788563
85613,640,0.8676715398227698,3,8,1434,1.6130337772788563
9756,640,-1.1930337586796707,5,8,3687,1.6130337772788563
85188,640,-0.1626811094284505,4,8,3285,1.6130337772788563
21447,640,-0.1626811094284505,4,8,426,1.6130337772788563
70281,640,0.8676715398227698,2,8,8513,1.6130337772788563
68787,640,0.8676715398227698,2,8,2024,1.6130337772788563
4179,640,-0.1626811094284505,3,8,2670,1.6130337772788563
58932,640,0.8676715398227698,2,8,8449,1.6130337772788563
5021,640,-0.1626811094284505,4,8,1434,1.6130337772788563
82983,640,-0.1626811094284505,5,8,3750,1.6130337772788563
19681,640,-1.1930337586796707,3,8,535,1.6130337772788563
23890,640,-1.1930337586796707,3,8,6424,1.6130337772788563
75107,640,0.8676715398227698,2,8,1267,1.6130337772788563
20362,640,0.8676715398227698,2,8,1396,1.6130337772788563
48488,640,0.8676715398227698,5,8,1434,1.6130337772788563
39504,640,0.8676715398227698,2,8,3458,1.6130337772788563
34060,640,0.8676715398227698,3,8,3140,1.6130337772788563
6355,640,0.8676715398227698,4,8,69,1.6130337772788563
52542,640,0.8676715398227698,3,8,3812,1.6130337772788563
58772,640,0.8676715398227698,2,8,57,1.6130337772788563
58750,640,0.8676715398227698,4,8,3671,1.6130337772788563
46971,640,0.8676715398227698,2,8,26,1.6130337772788563
17018,640,0.8676715398227698,3,8,426,1.6130337772788563
73591,640,-0.1626811094284505,2,8,441,1.6130337772788563
44572,640,-1.1930337586796707,3,8,2690,1.6130337772788563
73334,640,0.8676715398227698,5,8,2934,1.6130337772788563
55962,640,-3.2537390571821114,2,8,1674,1.6130337772788563
21235,640,0.8676715398227698,4,8,972,1.6130337772788563
78327,640,-0.1626811094284505,2,8,7080,1.6130337772788563
85955,640,0.8676715398227698,4,8,554,1.6130337772788563
48535,640,-0.1626811094284505,3,8,402,1.6130337772788563
79458,640,0.8676715398227698,2,8,2189,1.6130337772788563
58461,640,-0.1626811094284505,2,8,2708,1.6130337772788563
85351,640,0.8676715398227698,3,8,1434,1.6130337772788563
87932,640,0.8676715398227698,2,8,3567,1.6130337772788563
47662,640,0.8676715398227698,2,8,426,1.6130337772788563
6464,640,-0.1626811094284505,3,8,3687,1.6130337772788563
54547,640,-0.1626811094284505,2,8,7097,1.6130337772788563
48254,640,0.8676715398227698,3,8,4118,1.6130337772788563
31313,640,0.8676715398227698,4,8,3140,1.6130337772788563
64200,640,0.8676715398227698,3,8,611,1.6130337772788563
47878,640,0.8676715398227698,3,8,5283,1.6130337772788563
76383,640,-1.1930337586796707,2,8,4940,1.6130337772788563
69047,640,-0.1626811094284505,2,8,3786,1.6130337772788563
4704,640,-1.1930337586796707,2,8,5506,1.6130337772788563
60786,640,-0.1626811094284505,2,8,535,1.6130337772788563
11567,640,0.8676715398227698,3,8,3551,1.6130337772788563
9721,640,0.8676715398227698,4,8,8842,1.6130337772788563
81917,640,0.8676715398227698,2,8,8905,1.6130337772788563
74047,640,0.8676715398227698,3,8,743,1.6130337772788563
35064,640,-1.1930337586796707,2,8,136,1.6130337772788563
16210,640,-0.1626811094284505,2,8,1275,1.6130337772788563
34475,640,0.8676715398227698,3,8,114,1.6130337772788563
35014,640,0.8676715398227698,3,8,2534,1.6130337772788563
32271,640,0.8676715398227698,4,8,6175,1.6130337772788563
51045,640,0.8676715398227698,3,8,3577,1.6130337772788563
61162,640,-2.223386407930891,5,8,2623,1.6130337772788563
82738,640,0.8676715398227698,4,8,1396,1.6130337772788563
48073,640,-1.1930337586796707,2,8,5487,1.6130337772788563
31427,640,-0.1626811094284505,3,8,1497,1.6130337772788563
30811,640,0.8676715398227698,4,8,6689,1.6130337772788563
66675,640,0.8676715398227698,4,8,7017,1.6130337772788563
44748,640,0.8676715398227698,2,8,4637,1.6130337772788563
18295,640,-0.1626811094284505,4,8,1434,1.6130337772788563
37703,640,-0.1626811094284505,4,8,2168,1.6130337772788563
3850,640,0.8676715398227698,5,8,1396,1.6130337772788563
61329,640,0.8676715398227698,2,8,106,1.6130337772788563
18016,640,0.8676715398227698,2,8,2604,1.6130337772788563
742,640,0.8676715398227698,2,8,1346,1.6130337772788563
71542,640,0.8676715398227698,2,8,5487,1.6130337772788563
57489,640,0.8676715398227698,3,8,1434,1.6130337772788563
22601,640,-0.1626811094284505,2,8,2377,1.6130337772788563
87646,640,0.8676715398227698,5,8,8243,1.6130337772788563
57409,640,0.8676715398227698,3,8,6813,1.6130337772788563
75883,640,0.8676715398227698,4,8,6429,1.6130337772788563
35029,640,0.8676715398227698,4,8,2127,1.6130337772788563
60491,640,0.8676715398227698,5,8,2905,1.6130337772788563
22981,640,0.8676715398227698,4,8,4303,1.6130337772788563
34788,640,0.8676715398227698,3,8,2488,1.6130337772788563
8357,640,-0.1626811094284505,3,8,3973,1.6130337772788563
25551,640,-1.1930337586796707,3,8,5272,1.6130337772788563
46084,640,0.8676715398227698,2,8,3974,1.6130337772788563
81818,640,0.8676715398227698,3,8,8137,1.6130337772788563
10917,640,0.8676715398227698,2,8,2311,1.6130337772788563
9849,640,0.8676715398227698,5,8,554,1.6130337772788563
30762,640,0.8676715398227698,3,8,4622,1.6130337772788563
33532,640,0.8676715398227698,4,8,3013,1.6130337772788563
20406,640,0.8676715398227698,3,8,3381,1.6130337772788563
67711,640,0.8676715398227698,5,8,3915,1.6130337772788563
54951,640,0.8676715398227698,3,8,535,1.6130337772788563
1258,640,-0.1626811094284505,3,8,7214,1.6130337772788563
80378,640,0.8676715398227698,2,8,2279,1.6130337772788563
16901,640,0.8676715398227698,2,8,1930,1.6130337772788563
27887,640,-1.1930337586796707,2,8,1434,1.6130337772788563
26893,640,-1.1930337586796707,3,8,32,1.6130337772788563
6137,640,0.8676715398227698,2,8,3915,1.6130337772788563
52293,640,-1.1930337586796707,4,8,863,1.6130337772788563
68257,640,-0.1626811094284505,3,8,6136,1.6130337772788563
43688,640,0.8676715398227698,3,8,8534,1.6130337772788563
37159,640,-1.1930337586796707,3,8,2893,1.6130337772788563
13815,640,-0.1626811094284505,2,8,2043,1.6130337772788563
15747,640,-0.1626811094284505,2,8,114,1.6130337772788563
83027,640,-0.1626811094284505,3,8,3551,1.6130337772788563
61967,640,0.8676715398227698,3,8,3667,1.6130337772788563
43397,640,-0.1626811094284505,2,8,3551,1.6130337772788563
62162,640,-1.1930337586796707,2,8,3551,1.6130337772788563
46106,640,-0.1626811094284505,2,8,5135,1.6130337772788563
67109,640,-0.1626811094284505,2,8,6129,1.6130337772788563
52528,640,0.8676715398227698,2,8,6424,1.6130337772788563
22907,640,0.8676715398227698,4,8,545,1.6130337772788563
37425,640,0.8676715398227698,5,8,2043,1.6130337772788563
41203,640,0.8676715398227698,2,8,1396,1.6130337772788563
20065,640,0.8676715398227698,2,8,535,1.6130337772788563
73245,640,0.8676715398227698,3,8,18,1.6130337772788563
73646,640,-0.1626811094284505,5,8,337,1.6130337772788563
84875,640,-0.1626811094284505,3,8,5516,1.6130337772788563
23629,640,-0.1626811094284505,3,8,3551,1.6130337772788563
30759,640,-1.1930337586796707,3,8,4287,1.6130337772788563
1684,640,-0.1626811094284505,4,8,6740,1.6130337772788563
68604,640,0.8676715398227698,2,8,3503,1.6130337772788563
58348,640,0.8676715398227698,2,8,3098,1.6130337772788563
54465,640,0.8676715398227698,4,8,6567,1.6130337772788563
75591,640,-0.1626811094284505,2,8,6714,1.6130337772788563
61160,640,-0.1626811094284505,3,8,535,1.6130337772788563
19406,640,-0.1626811094284505,2,8,337,1.6130337772788563
69671,640,-0.1626811094284505,2,8,384,1.6130337772788563
88159,640,-0.1626811094284505,2,8,8423,1.6130337772788563
46158,640,0.8676715398227698,3,8,4303,1.6130337772788563
65716,640,0.8676715398227698,3,8,2564,1.6130337772788563
26929,640,0.8676715398227698,2,8,3477,1.6130337772788563
19138,640,0.8676715398227698,2,8,785,1.6130337772788563
54930,640,0.8676715398227698,2,8,453,1.6130337772788563
22292,640,0.8676715398227698,5,8,7868,1.6130337772788563
61847,640,-0.1626811094284505,2,8,3915,1.6130337772788563
39638,640,0.8676715398227698,2,8,8112,1.6130337772788563
75270,640,0.8676715398227698,2,8,521,1.6130337772788563
81565,640,0.8676715398227698,2,8,8995,1.6130337772788563
1286,640,-0.1626811094284505,4,8,4159,1.6130337772788563
21885,640,-1.1930337586796707,3,8,535,1.6130337772788563
59594,640,-0.1626811094284505,2,8,7858,1.6130337772788563
54832,640,0.8676715398227698,2,8,520,1.6130337772788563
62637,640,-0.1626811094284505,5,8,6642,1.6130337772788563
66466,640,-0.1626811094284505,3,8,935,1.6130337772788563
12514,640,0.8676715398227698,3,8,4305,1.6130337772788563
26721,640,-1.1930337586796707,2,8,8652,1.6130337772788563
57888,640,0.8676715398227698,2,8,1376,1.6130337772788563
59214,640,0.8676715398227698,5,8,545,1.6130337772788563
16818,640,0.8676715398227698,3,8,1434,1.6130337772788563
35966,640,-0.1626811094284505,4,8,1434,1.6130337772788563
43752,640,-0.1626811094284505,3,8,1724,1.6130337772788563
25167,640,0.8676715398227698,3,8,4940,1.6130337772788563
17509,640,0.8676715398227698,4,8,338,1.6130337772788563
12493,640,-0.1626811094284505,2,8,2819,1.6130337772788563
50006,640,0.8676715398227698,3,8,5487,1.6130337772788563
59886,640,-0.1626811094284505,4,8,107,1.6130337772788563
88096,640,0.8676715398227698,2,8,4940,1.6130337772788563
86495,640,0.8676715398227698,4,8,3567,1.6130337772788563
71335,640,0.8676715398227698,4,8,1551,1.6130337772788563
43469,640,-0.1626811094284505,2,8,869,1.6130337772788563
62902,640,0.8676715398227698,2,8,1847,1.6130337772788563
842,640,-0.1626811094284505,2,8,698,1.6130337772788563
79806,640,0.8676715398227698,2,8,426,1.6130337772788563
79106,640,0.8676715398227698,2,8,1018,1.6130337772788563
40004,640,0.8676715398227698,2,8,1631,1.6130337772788563
38965,640,-0.1626811094284505,2,8,8258,1.6130337772788563
57241,640,-0.1626811094284505,2,8,8317,1.6130337772788563
83593,640,-0.1626811094284505,5,8,426,1.6130337772788563
51833,640,-0.1626811094284505,2,8,106,1.6130337772788563
45575,640,0.8676715398227698,2,8,3350,1.6130337772788563
83403,640,-1.1930337586796707,4,8,693,1.6130337772788563
21800,640,0.8676715398227698,2,8,1229,1.6130337772788563
40371,640,0.8676715398227698,2,8,2479,1.6130337772788563
33602,640,0.8676715398227698,2,8,3667,1.6130337772788563
80509,640,0.8676715398227698,3,8,2617,1.6130337772788563
21032,640,0.8676715398227698,2,8,107,1.6130337772788563
43991,640,0.8676715398227698,4,8,2035,1.6130337772788563
20101,640,0.8676715398227698,2,8,426,1.6130337772788563
21002,640,-0.1626811094284505,5,8,554,1.6130337772788563
66976,640,0.8676715398227698,4,8,1376,1.6130337772788563
28784,640,0.8676715398227698,3,8,5206,1.6130337772788563
42092,640,0.8676715398227698,4,8,4940,1.6130337772788563
47891,640,0.8676715398227698,4,8,2617,1.6130337772788563
53973,640,-0.1626811094284505,2,8,7163,1.6130337772788563
75059,640,0.8676715398227698,2,8,426,1.6130337772788563
20317,640,0.8676715398227698,2,8,781,1.6130337772788563
76909,640,0.8676715398227698,2,8,8355,1.6130337772788563
86520,640,-0.1626811094284505,3,8,3801,1.6130337772788563
69256,640,-0.1626811094284505,3,8,2856,1.6130337772788563
43343,640,0.8676715398227698,4,8,3915,1.6130337772788563
36630,640,0.8676715398227698,3,8,8070,1.6130337772788563
46043,640,0.8676715398227698,4,8,1470,1.6130337772788563
85645,640,0.8676715398227698,2,8,3567,1.6130337772788563
6578,640,0.8676715398227698,4,8,602,1.6130337772788563
59262,640,-0.1626811094284505,2,8,5824,1.6130337772788563
2322,640,-0.1626811094284505,4,8,6778,1.6130337772788563
59472,640,-1.1930337586796707,4,8,2623,1.6130337772788563
22780,640,0.8676715398227698,4,8,554,1.6130337772788563
86490,640,-0.1626811094284505,2,8,489,1.6130337772788563
33842,640,0.8676715398227698,2,8,339,1.6130337772788563
38379,640,-0.1626811094284505,2,8,1434,1.6130337772788563
48560,640,-0.1626811094284505,4,8,1847,1.6130337772788563
77923,640,-3.2537390571821114,3,8,3071,1.6130337772788563
38836,640,-0.1626811094284505,2,8,743,1.6130337772788563
38110,640,0.8676715398227698,2,8,1434,1.6130337772788563
15549,640,0.8676715398227698,4,8,426,1.6130337772788563
36219,640,0.8676715398227698,2,8,3915,1.6130337772788563
14472,640,0.8676715398227698,4,8,6369,1.6130337772788563
28964,640,-1.1930337586796707,3,8,968,1.6130337772788563
23832,640,-0.1626811094284505,4,8,1552,1.6130337772788563
38620,640,0.8676715398227698,2,8,3915,1.6130337772788563
39924,640,0.8676715398227698,4,8,2604,1.6130337772788563
58141,640,0.8676715398227698,2,8,426,1.6130337772788563
77358,640,-0.1626811094284505,2,8,7023,1.6130337772788563
54424,640,0.8676715398227698,2,8,2488,1.6130337772788563
27001,640,-0.1626811094284505,5,8,3230,1.6130337772788563
20211,640,0.8676715398227698,4,8,447,1.6130337772788563
2449,640,-0.1626811094284505,2,8,6117,1.6130337772788563
56064,640,0.8676715398227698,4,8,3981,1.6130337772788563
18783,640,-1.1930337586796707,2,8,3551,1.6130337772788563
46208,640,-0.1626811094284505,2,8,6416,1.6130337772788563
41136,640,0.8676715398227698,2,8,7963,1.6130337772788563
70751,640,-0.1626811094284505,2,8,1366,1.6130337772788563
86510,640,-0.1626811094284505,2,8,7683,1.6130337772788563
46093,640,0.8676715398227698,2,8,426,1.6130337772788563
73421,640,-0.1626811094284505,5,8,1434,1.6130337772788563
21907,640,0.8676715398227698,5,8,1783,1.6130337772788563
54148,640,0.8676715398227698,3,8,3013,1.6130337772788563
26141,640,0.8676715398227698,2,8,1447,1.6130337772788563
70273,640,0.8676715398227698,2,8,535,1.6130337772788563
63138,640,0.8676715398227698,2,8,765,1.6130337772788563
57016,640,0.8676715398227698,2,8,6355,1.6130337772788563
9624,640,0.8676715398227698,2,8,6502,1.6130337772788563
10723,640,0.8676715398227698,2,8,3687,1.6130337772788563
86375,640,0.8676715398227698,4,8,535,1.6130337772788563
34781,640,0.8676715398227698,2,8,1346,1.6130337772788563
83171,640,0.8676715398227698,4,8,1169,1.6130337772788563
64335,640,-0.1626811094284505,2,8,7580,1.6130337772788563
73509,640,-0.1626811094284505,4,8,707,1.6130337772788563
85910,640,-1.1930337586796707,2,8,8589,1.6130337772788563
9694,640,0.8676715398227698,3,8,7402,1.6130337772788563
28545,640,-0.1626811094284505,2,8,7580,1.6130337772788563
36962,640,0.8676715398227698,2,8,142,1.6130337772788563
82189,640,0.8676715398227698,2,8,3915,1.6130337772788563
66378,640,0.8676715398227698,2,8,1919,1.6130337772788563
29051,640,-0.1626811094284505,2,8,2043,1.6130337772788563
35119,640,-2.223386407930891,2,8,8639,1.6130337772788563
65681,640,-1.1930337586796707,4,8,7791,1.6130337772788563
49821,640,0.8676715398227698,2,8,8713,1.6130337772788563
10389,640,-0.1626811094284505,2,8,2708,1.6130337772788563
7246,640,0.8676715398227698,4,8,7035,1.6130337772788563
61195,640,0.8676715398227698,3,8,8515,1.6130337772788563
88085,640,-2.223386407930891,2,8,7857,1.6130337772788563
9956,640,0.8676715398227698,4,8,106,1.6130337772788563
24782,640,0.8676715398227698,2,8,554,1.6130337772788563
58334,640,0.8676715398227698,2,8,2617,1.6130337772788563
6032,640,0.8676715398227698,2,8,6155,1.6130337772788563
11927,640,-1.1930337586796707,4,8,3667,1.6130337772788563
40692,640,0.8676715398227698,2,8,8199,1.6130337772788563
8302,640,-0.1626811094284505,4,8,570,1.6130337772788563
71914,640,-0.1626811094284505,2,8,692,1.6130337772788563
51251,640,-1.1930337586796707,3,8,6314,1.6130337772788563
17352,640,-0.1626811094284505,3,8,2617,1.6130337772788563
43865,640,-0.1626811094284505,2,8,2625,1.6130337772788563
60790,640,-0.1626811094284505,2,8,426,1.6130337772788563
56045,640,0.8676715398227698,2,8,3687,1.6130337772788563
65680,640,-2.223386407930891,3,8,3551,1.6130337772788563
37087,640,-0.1626811094284505,2,8,781,1.6130337772788563
49782,640,-0.1626811094284505,2,8,8810,1.6130337772788563
13579,640,0.8676715398227698,5,8,6008,1.6130337772788563
2108,640,-0.1626811094284505,5,8,4121,1.6130337772788563
9406,640,-0.1626811094284505,3,8,2564,1.6130337772788563
71386,640,0.8676715398227698,2,8,8920,1.6130337772788563
14379,640,-0.1626811094284505,3,8,270,1.6130337772788563
71725,640,0.8676715398227698,4,8,1952,1.6130337772788563
71189,640,0.8676715398227698,2,8,426,1.6130337772788563
20413,640,0.8676715398227698,2,8,426,1.6130337772788563
28978,640,-0.1626811094284505,5,8,3524,1.6130337772788563
53872,640,0.8676715398227698,2,8,1396,1.6130337772788563
75539,640,0.8676715398227698,4,8,2947,1.6130337772788563
84262,640,0.8676715398227698,4,8,6512,1.6130337772788563
69566,640,-0.1626811094284505,3,8,1434,1.6130337772788563
4217,640,-0.1626811094284505,2,8,8902,1.6130337772788563
26333,640,0.8676715398227698,5,8,3098,1.6130337772788563
67211,640,0.8676715398227698,2,8,2822,1.6130337772788563
80948,640,-0.1626811094284505,3,8,535,1.6130337772788563
5716,640,0.8676715398227698,2,8,8687,1.6130337772788563
66941,640,0.8676715398227698,2,8,8945,1.6130337772788563
40884,640,-0.1626811094284505,4,8,8712,1.6130337772788563
10654,640,-0.1626811094284505,3,8,4681,1.6130337772788563
22737,640,0.8676715398227698,2,8,8928,1.6130337772788563
38667,640,0.8676715398227698,2,8,110,1.6130337772788563
59662,640,0.8676715398227698,4,8,3551,1.6130337772788563
29058,640,-3.2537390571821114,2,8,5015,1.6130337772788563
60526,640,-1.1930337586796707,2,8,3915,1.6130337772788563
8950,640,0.8676715398227698,2,8,9009,1.6130337772788563
49649,640,0.8676715398227698,3,8,2819,1.6130337772788563
77383,640,0.8676715398227698,3,8,426,1.6130337772788563
14126,640,-1.1930337586796707,5,8,4451,1.6130337772788563
58656,640,0.8676715398227698,4,8,1327,1.6130337772788563
16491,640,-3.2537390571821114,2,8,4303,1.6130337772788563
31295,640,-1.1930337586796707,2,8,7635,1.6130337772788563
11384,640,0.8676715398227698,3,8,2564,1.6130337772788563
57986,640,0.8676715398227698,4,8,1970,1.6130337772788563
70516,640,-0.1626811094284505,4,8,1100,1.6130337772788563
49083,640,0.8676715398227698,4,8,5420,1.6130337772788563
21736,640,0.8676715398227698,3,8,535,1.6130337772788563
22247,640,-0.1626811094284505,4,8,2819,1.6130337772788563
87304,640,-0.1626811094284505,2,8,5097,1.6130337772788563
79692,640,-1.1930337586796707,2,8,2856,1.6130337772788563
83606,640,-0.1626811094284505,2,8,334,1.6130337772788563
73172,640,0.8676715398227698,2,8,426,1.6130337772788563
3832,640,-0.1626811094284505,4,8,2835,1.6130337772788563
41256,640,0.8676715398227698,2,8,615,1.6130337772788563
4804,640,0.8676715398227698,2,8,3448,1.6130337772788563
4428,640,-0.1626811094284505,3,8,535,1.6130337772788563
36927,640,-1.1930337586796707,2,8,426,1.6130337772788563
82987,640,0.8676715398227698,2,8,8688,1.6130337772788563
47578,640,0.8676715398227698,5,8,1436,1.6130337772788563
72453,640,0.8676715398227698,5,8,9007,1.6130337772788563
